"uid","domainID","siteID","plotID","trapCoordinate","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","date","eventID","individualID","taxonID","scientificName","taxonRank","identificationQualifier","identificationStatus","sex","reproductiveCondition","recapture","fate","replacedTag","lifeStage","testes","nipples","pregnancyStatus","vagina","hindfootLength","earLength","tailLength","totalLength","weight","bloodSampleID","bloodSampleMethod","fecalSampleID","fecalSampleCondition","earSampleID","hairSampleID","whiskerSampleID","voucherSampleID","measuredBy","recordedBy","remarks","consistencyTagIDSexQF","consistencyTagIDTaxonIDQF","consistencyTagIDLifeStageQF","orderTagIDRecaptureQF","orderTagIDLifeStageQF"
"C1D15CF525E04AAB945D94A98D472E81","D03","OSBS",,"F2","woodyWetlands",29.695417,-82.025949,"WGS84",,37.4,,"2014-06-20","MAM.OSBS.2014.07","NEON.MAM.D03.0R2735","OCNU","Ochrotomys nuttalli","species",," ","M","N","Y",,,"adult","nonscrotal",,,,17.0,,,,16.00,,,"OSBS.20140620.R2735.F","old",,,,,"F0OBrKFXXmbaX1Z1kxjlur7RvhHv7pRm","5DgdPLlMgjaR2O77F10sUDRhg75PRbnT",,0,0,0,-1,0
"CBD1D1FB6CD943348A14D2BECB7C758D","D03","OSBS",,"A10","emergentHerbaceousWetlands",29.723091,-81.984826,"WGS84",,32.0,,"2014-06-20","MAM.OSBS.2014.07","NEON.MAM.D03.0L1079","SIHI","Sigmodon hispidus","species",," ","M","R","Y",,,"adult","scrotal",,,,31.0,,,,152.00,,"unsuccessful","OSBS.20140620.L1079.F","fresh",,,,,"JdN6ZmAx7oWmgJTT7ZCkIiDetk5BQ8MqI0IpeCDHq2o=","4L8ym37Asu8N3cU4D/tF0hHqApAg5DIM",,0,0,0,-1,0
"3970ED6A184A49AE80838DC2CDA6FBF7","D03","OSBS",,"B3","evergreenForest",29.695203,-81.945942,"WGS84",,32.0,,"2014-06-20","MAM.OSBS.2014.07","NEON.MAM.D03.0R2729","POFL","Podomys floridanus","species",," ","F","N","N",,,"adult",,,"not",,23.0,,,,29.00,"OSBS.20140620.R2729.B","mandibular","OSBS.20140620.R2729.F","fresh","OSBS.20140620.R2729.E",,,,"XFjJQQENba+DLiygxd0b7NlmO+cFfir7","NumQfEzEFQjnTDdvDybKbFb+Sd6pXZl7vHFcfhu5heU=","bled out ear, seemed to recover",0,0,0,-1,0
"B2DCC1175C6546D0BA37298756B8EB4D","D03","OSBS",,"J8","evergreenForest",29.694758,-81.945111,"WGS84",,32.0,,"2014-06-20","MAM.OSBS.2014.07","NEON.MAM.D03.0R2282","PEGO","Peromyscus gossypinus","species",," ","F","N","Y",,,"subadult",,,"not",,23.0,,,,21.00,"OSBS.20140620.R2282.B","mandibular","OSBS.20140620.R2282.F","old",,"OSBS.20140620.R2282.H","OSBS.20140620.R2282.H",,"XFjJQQENba+DLiygxd0b7NlmO+cFfir7","NumQfEzEFQjnTDdvDybKbFb+Sd6pXZl7vHFcfhu5heU=",,0,0,0,-1,0
"29CA256FAE8141FFA10BB145D1350E86","D03","OSBS",,"H1","evergreenForest",29.683325,-81.957880,"WGS84",,39.6,,"2014-06-20","MAM.OSBS.2014.07","NEON.MAM.D03.0R1017","POFL","Podomys floridanus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",24.0,,,,27.00,,,"OSBS.20140620.R1017.F","old",,,,,"F0OBrKFXXmbaX1Z1kxjlur7RvhHv7pRm","5DgdPLlMgjaR2O77F10sUDRhg75PRbnT",,0,0,0,-1,0
"0AB8611CCFFB453688FC187908B9714E","D03","OSBS",,"D3","evergreenForest",29.683142,-81.958291,"WGS84",,40.0,,"2014-06-20","MAM.OSBS.2014.07","NEON.MAM.D03.0L2013","POFL","Podomys floridanus","species",," ","M","R","Y",,,"adult","scrotal",,,,23.0,,,,26.00,,,"OSBS.20140620.L2013.F","old",,,,,"F0OBrKFXXmbaX1Z1kxjlur7RvhHv7pRm","5DgdPLlMgjaR2O77F10sUDRhg75PRbnT",,0,0,0,-1,0
"4A5F7BC21B864091B926549F75A9A7F5","D03","OSBS",,"A8","evergreenForest",29.682689,-81.958597,"WGS84",,40.7,,"2014-06-20","MAM.OSBS.2014.07","NEON.MAM.D03.0R2732","POFL","Podomys floridanus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",25.0,,,,27.00,,"unsuccessful","OSBS.20140620.R2732.F","fresh",,,,,"F0OBrKFXXmbaX1Z1kxjlur7RvhHv7pRm","5DgdPLlMgjaR2O77F10sUDRhg75PRbnT",,0,0,0,-1,0
"4C254C051AF34E409A18FB9298524B89","D03","OSBS",,"H3","evergreenForest",29.705283,-81.955941,"WGS84",,32.0,,"2014-06-20","MAM.OSBS.2014.07","NEON.MAM.D03.0L2284","POFL","Podomys floridanus","species",," ","M","R","Y",,,"adult","scrotal",,,,24.0,,,,31.00,,,"OSBS.20140620.L2284.F","old",,,,,"XFjJQQENba+DLiygxd0b7NlmO+cFfir7","4cqeLHiLe4gLDDT1aPeC5HAoHE1jibPr",,0,0,0,-1,0
"F7018D24E8F145398B3A835E5EC3209D","D03","OSBS",,"I1","evergreenForest",29.683326,-81.957776,"WGS84",,39.6,,"2014-07-22","MAM.OSBS.2014.08","NEON.MAM.D03.0R2166","POFL","Podomys floridanus","species",," ","F","R","Y",,,"adult",,"nonenlarged","pregnant","neither",24.0,,,,39.00,"OSBS.20140722.R2166.B","mandibular","OSBS.20140722.R2166.F","old",,,,,"SZd6jJU+PWukgvziuyetpzviWNuM2FzT","F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2",,0,0,0,-1,0
"63DABCF167074B35B2FCE28D707D9C11","D03","OSBS",,"J7","emergentHerbaceousWetlands",29.723368,-81.983898,"WGS84",,32.0,,"2014-07-22","MAM.OSBS.2014.08","NEON.MAM.D03.0R2308","SIHI","Sigmodon hispidus","species",," ","M","R","Y",,"R","adult","scrotal",,,,31.0,,,,202.00,,,"OSBS.20140722.R2308.F","fresh",,,,,"JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=","4L8ym37Asu+KsQosRbU6bIsf8XS1mmQL",,0,0,0,-1,0
"5468FB2ED7E5463281053A3674613AF1","D03","OSBS",,"J8","evergreenForest",29.682695,-81.957667,"WGS84",,40.5,,"2014-07-22","MAM.OSBS.2014.08","NEON.MAM.D03.0R1061","POFL","Podomys floridanus","species",," ","M","R","Y",,,"adult","scrotal",,,,25.0,,,,32.00,"OSBS.20140722.R1061.B","mandibular","OSBS.20140722.R1061.F","fresh",,,,,"SZd6jJU+PWukgvziuyetpzviWNuM2FzT","F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2",,0,0,0,-1,0
"D2E1E00B85B542C6B2039778388749B5","D03","OSBS",,"J1","evergreenForest",29.695389,-81.945117,"WGS84",,32.0,,"2014-07-22","MAM.OSBS.2014.08","NEON.MAM.D03.0R2787","POFL","Podomys floridanus","species",," ","M","R","N",,,"adult","scrotal",,,,25.0,,,,31.00,,"unsuccessful","OSBS.20140722.R2787.F","old","OSBS.20140722.R2787.E",,,,"SZd6jJU+PWukgvziuyetpzviWNuM2FzT","F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2",,0,0,0,-1,0
"8F176F30D24543F9BFA78F18662B5294","D03","OSBS",,"A6","evergreenForest",29.682869,-81.958599,"WGS84",,40.5,,"2014-07-22","MAM.OSBS.2014.08","NEON.MAM.D03.0R2732","POFL","Podomys floridanus","species",," ","F","N","Y","escaped",,"adult",,"nonenlarged","not","neither",29.0,,,,21.00,"OSBS.20140722.R2732.B","unsuccessful","OSBS.20140722.R2732.F","fresh",,,,,"SZd6jJU+PWukgvziuyetpzviWNuM2FzT","F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2",,0,0,0,-1,0
"E57743B7E93D4193B096E1E3E96387CD","D03","OSBS",,"A3","emergentHerbaceousWetlands",29.723722,-81.984832,"WGS84",,32.0,,"2014-07-22","MAM.OSBS.2014.08","NEON.MAM.D03.0R2390","SIHI","Sigmodon hispidus","species",," ","F","N","N",,,"adult",,"nonenlarged","not","neither",32.0,,,,142.00,,,"OSBS.20140722.R2390.F","old","OSBS.20140722.R2390.E",,,,"JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=","4L8ym37Asu+KsQosRbU6bIsf8XS1mmQL",,0,0,0,-1,0
"A50BBED17A69424C8ADD771F0577328E","D03","OSBS",,"J7","evergreenForest",29.694848,-81.945112,"WGS84",,32.0,,"2014-07-22","MAM.OSBS.2014.08","NEON.MAM.D03.0R2282","PEGO","Peromyscus gossypinus","species",," ","F","N","Y",,,"juvenile",,"nonenlarged","not","neither",22.0,,,,22.00,,"unsuccessful","OSBS.20140722.R2282.F","old",,,,,"SZd6jJU+PWukgvziuyetpzviWNuM2FzT","F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2",,0,0,0,-1,0
"ECDF3D5D213249E0A1CED5D22E12A9A9","D03","OSBS",,"A7","evergreenForest",29.694841,-81.946042,"WGS84",,32.0,,"2014-07-22","MAM.OSBS.2014.08","NEON.MAM.D03.0R2729","POFL","Podomys floridanus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",24.0,,,,24.00,"OSBS.20140722.R2729.B","mandibular","OSBS.20140722.R2729.F","fresh",,,,,"SZd6jJU+PWukgvziuyetpzviWNuM2FzT","F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2",,0,0,0,-1,0
"95A888E1BBDC41E4A17A7545636C912C","D03","OSBS",,"B3","evergreenForest",29.695203,-81.945942,"WGS84",,32.0,,"2014-07-22","MAM.OSBS.2014.08","NEON.MAM.D03.0R2287","POFL","Podomys floridanus","species",," ","M","R","Y",,,"adult","scrotal",,,,25.0,,,,36.00,"OSBS.20140722.R2287.B","mandibular","OSBS.20140722.R2287.F","old",,,,,"SZd6jJU+PWukgvziuyetpzviWNuM2FzT","F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2",,0,0,0,-1,0
"B75750FFA5064E08A84217CAD3136EE1","D03","OSBS",,"H6","emergentHerbaceousWetlands",29.723457,-81.984106,"WGS84",,32.0,,"2014-07-22","MAM.OSBS.2014.08",,"SIHI","Sigmodon hispidus","species",," ","F","N","N","escaped",,"juvenile",,"nonenlarged","not","neither",,,,,,,,,,,,,,"JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=","4L8ym37Asu+KsQosRbU6bIsf8XS1mmQL","partially degloved on tail.",-1,-1,-1,-1,-1
"EEB5B72CBDC4458091896F704B5948BB","D03","OSBS",,"I8","evergreenForest",29.694757,-81.945214,"WGS84",,32.0,,"2014-07-22","MAM.OSBS.2014.08","NEON.MAM.D03.0R1090","PEGO","Peromyscus gossypinus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",21.0,,,,23.00,"OSBS.20140722.R1090.B","mandibular","OSBS.20140722.R1090.F","old",,,,,"SZd6jJU+PWukgvziuyetpzviWNuM2FzT","F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2",,0,0,0,-1,0
"D9351AE93D914156BC6D6E73D13DA46A","D03","OSBS",,"J8","evergreenForest",29.694758,-81.945111,"WGS84",,32.0,,"2014-07-22","MAM.OSBS.2014.08","NEON.MAM.D03.0R2788","PEGO","Peromyscus gossypinus","species",," ","M","R","N",,,"adult","scrotal",,,,21.0,,,,29.00,"OSBS.20140722.R2788.B","mandibular",,,"OSBS.20140722.R2788.E","OSBS.20140722.R2788.H","OSBS.20140722.R2788.H",,"SZd6jJU+PWukgvziuyetpzviWNuM2FzT","F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2",,0,0,1,-1,0
"6AB876F0A72B42589A833A151F0D0FF0","D03","OSBS",,"A2","evergreenForest",29.683230,-81.958602,"WGS84",,40.0,,"2014-07-22","MAM.OSBS.2014.08","NEON.MAM.D03.0L2013","POFL","Podomys floridanus","species",," ","M","R","Y",,,"adult","scrotal",,,,25.0,,,,21.00,"OSBS.20140722.L2013.B","mandibular",,,,,,,"SZd6jJU+PWukgvziuyetpzviWNuM2FzT","F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2",,0,0,0,-1,0
"D726A88097FF4C539A81E59B4CA77404","D03","OSBS",,"I4","evergreenForest",29.683055,-81.957774,"WGS84",,40.0,,"2014-07-23","MAM.OSBS.2014.08","NEON.MAM.D03.0R2732","POFL","Podomys floridanus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",24.0,,,,30.00,,,"OSBS.20140723.R2732.F","fresh",,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"A75977B23F1F4594AA33FFCD31C3C2A9","D03","OSBS",,"B4","evergreenForest",29.683050,-81.958497,"WGS84",,40.2,,"2014-07-23","MAM.OSBS.2014.08","NEON.MAM.D03.0R1289","PEGO","Peromyscus gossypinus","species",," ","M","N","N",,,"adult","nonscrotal",,,,26.0,,,,32.00,"OSBS.20140723.R1289.B","mandibular","OSBS.20140723.R1289.F","old","OSBS.20140723.R1289.E","OSBS.20140723.R1289.H","OSBS.20140723.R1289.H",,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"0F00F237D72447E2AFC817EDE4CDB8BE","D03","OSBS",,"H7","evergreenForest",29.694846,-81.945319,"WGS84",,32.0,,"2014-07-23","MAM.OSBS.2014.08","NEON.MAM.D03.0R2788","PEGO","Peromyscus gossypinus","species",," ","M","N","Y",,,,"nonscrotal",,,,22.0,,,,28.00,,,"OSBS.20140723.R2788.F","old",,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,1,-1,0
"664F37BB23BB44F69FD4FB0C2B0B679F","D03","OSBS",,"A3","evergreenForest",29.695202,-81.946046,"WGS84",,32.0,,"2014-07-23","MAM.OSBS.2014.08","NEON.MAM.D03.0R2287","POFL","Podomys floridanus","species",," ","M","R","Y",,,"adult","scrotal",,,,25.0,,,,36.00,,,"OSBS.20140723.R2287.F","old",,,,,"+6h4Bbwl6lsxSBlxnuuUivKHmzwWv+oA","4L8ym37Asu+KsQosRbU6bIsf8XS1mmQL",,0,0,0,-1,0
"AC3C18D3C0AF43129BF980E8968BC383","D03","OSBS",,"A9","evergreenForest",29.694661,-81.946040,"WGS84",,32.0,,"2014-07-23","MAM.OSBS.2014.08","NEON.MAM.D03.0R2738","POFL","Podomys floridanus","species",," ","M","R","N",,,"adult","scrotal",,,,26.0,,,,36.00,,"unsuccessful","OSBS.20140723.R2738.F","fresh","OSBS.20140723.R2738.E",,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","SZd6jJU+PWukgvziuyetpzviWNuM2FzT","mouse had ear punch but no tag",0,0,0,-1,0
"B39EB0FF21EC4DBF88744811302EFDA3","D03","OSBS",,"J7","evergreenForest",29.694848,-81.945112,"WGS84",,32.0,,"2014-07-23","MAM.OSBS.2014.08","NEON.MAM.D03.0R1069","PEGO","Peromyscus gossypinus","species",," ","F","N","Y",,,"juvenile",,"nonenlarged","not","neither",20.0,,,,19.00,,,"OSBS.20140723.R1069.F","fresh",,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"0F125F0A94D94D6D9765B6C47C3DAFFE","D03","OSBS",,"A10","evergreenForest",29.694570,-81.946040,"WGS84",,32.0,,"2014-07-23","MAM.OSBS.2014.08","NEON.MAM.D03.0R2731","POFL","Podomys floridanus","species",," ","F","N","N",,,"adult",,"nonenlarged","not","neither",22.0,,,,36.00,"OSBS.20140723.R2731.B","mandibular","OSBS.20140723.R2731.F","fresh","OSBS.20140723.R2731.E",,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"4A519752CDD743CD98AA6A27177DE730","D03","OSBS",,"A3","emergentHerbaceousWetlands",29.723722,-81.984832,"WGS84",,32.0,,"2014-07-23","MAM.OSBS.2014.08","NEON.MAM.D03.0R2396","SIHI","Sigmodon hispidus","species",," ","F","N","N",,,"subadult",,"nonenlarged","not","neither",31.0,,,,94.00,"OSBS.20140723.R2396.B","retroorbital","OSBS.20140723.R2396.F","old","OSBS.20140723.R2396.E",,,,"+6h4Bbwl6lsxSBlxnuuUivKHmzwWv+oA","4L8ym37Asu+KsQosRbU6bIsf8XS1mmQL","degloved tip of tail (likely escape from yesterday)",0,0,0,-1,0
"D5864CDF71334A77901D922C3639FD91","D03","OSBS",,"I1","evergreenForest",29.683326,-81.957776,"WGS84",,39.6,,"2014-07-23","MAM.OSBS.2014.08","NEON.MAM.D03.0R2166","POFL","Podomys floridanus","species",," ","F","R","Y",,,"adult",,"enlarged","pregnant","neither",24.0,,,,38.00,,,,,,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"7CC56E4AA57A491B8BF3CCF263644640","D03","OSBS",,"B2","evergreenForest",29.683231,-81.958499,"WGS84",,39.9,,"2014-07-23","MAM.OSBS.2014.08","NEON.MAM.D03.0L2013","POFL","Podomys floridanus","species",," ","M","N","Y",,,"adult","nonscrotal",,,,24.0,,,,28.00,,,,,,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"F68E8EC0046847F4A8ACA70C60EAA7C1","D03","OSBS",,"D10","evergreenForest",29.694573,-81.945730,"WGS84",,32.0,,"2014-07-23","MAM.OSBS.2014.08","NEON.MAM.D03.0R1287","PEGO","Peromyscus gossypinus","species",," ","M","N","N",,,"subadult",,,,,23.0,,,,25.00,"OSBS.20140723.R1287.B","mandibular","OSBS.20140723.R1287.F","fresh","OSBS.20140723.R1287.E","OSBS.20140723.R1287.H","OSBS.20140723.R1287.H",,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,1,-1,1
"2C860587E08A49D4B88E82FA10345278","D03","OSBS",,"F9","evergreenForest",29.694664,-81.945524,"WGS84",,32.0,,"2014-07-23","MAM.OSBS.2014.08","NEON.MAM.D03.0R2282","PEGO","Peromyscus gossypinus","species",," ","F","N","Y",,,"juvenile",,"nonenlarged","not","neither",21.0,,,,23.00,,,"OSBS.20140723.R2282.F","old",,,,,"+6h4Bbwl6lsxSBlxnuuUivKHmzwWv+oA","4L8ym37Asu+KsQosRbU6bIsf8XS1mmQL",,0,0,0,-1,0
"7956351EAE6F47A8BFE303231B33ADEC","D03","OSBS",,"A2","evergreenForest",29.695292,-81.946046,"WGS84",,32.0,,"2014-07-23","MAM.OSBS.2014.08","NEON.MAM.D03.0R2729","POFL","Podomys floridanus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",23.0,,,,33.00,,,"OSBS.20140723.R2729.F","old",,,,,"+6h4Bbwl6lsxSBlxnuuUivKHmzwWv+oA","4L8ym37Asu+KsQosRbU6bIsf8XS1mmQL",,0,0,0,-1,0
"1DB34476BC7D4343B2527DA6274181F5","D03","OSBS",,"J1","evergreenForest",29.695389,-81.945117,"WGS84",,32.0,,"2014-07-23","MAM.OSBS.2014.08","NEON.MAM.D03.0R2772","POFL","Podomys floridanus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",24.0,,,,27.00,"OSBS.20140723.R2772.B","mandibular","OSBS.20140723.R2772.F","old","OSBS.20140723.R2772.E",,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"B256C36535254D73BF004523A8633B38","D03","OSBS",,"D5","emergentHerbaceousWetlands",29.723544,-81.984520,"WGS84",,32.0,,"2014-07-23","MAM.OSBS.2014.08","NEON.MAM.D03.0R2390","SIHI","Sigmodon hispidus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",31.0,,,,142.00,"OSBS.20140723.R2390.B","retroorbital",,,,,,,"+6h4Bbwl6lsxSBlxnuuUivKHmzwWv+oA","4L8ym37Asu+KsQosRbU6bIsf8XS1mmQL",,0,0,0,-1,0
"100DDF1ACCFB4B2186A01C15CB26B4F9","D03","OSBS",,"H10","evergreenForest",29.682513,-81.957872,"WGS84",,40.8,,"2014-07-23","MAM.OSBS.2014.08","NEON.MAM.D03.0R1297","POFL","Podomys floridanus","species",," ","F","N","N",,,"adult",,"nonenlarged","not","neither",25.0,,,,36.00,"OSBS.20140723.R1297.B","mandibular","OSBS.20140723.R1297.F","old","OSBS.20140723.R1297.E",,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"197FA2F284AD4A1DBF41EF8C7CDE2B56","D03","OSBS",,"G10","evergreenForest",29.682513,-81.957975,"WGS84",,40.8,,"2014-07-24","MAM.OSBS.2014.08","NEON.MAM.D03.0R1061","POFL","Podomys floridanus","species",," ","M","R","N",,,"adult","scrotal",,,,25.0,,,,32.00,,,,,,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"BCD706A95A654F9E8934BE5EE159C3A0","D03","OSBS",,"A10","evergreenForest",29.694570,-81.946040,"WGS84",,32.0,,"2014-07-24","MAM.OSBS.2014.08","NEON.MAM.D03.0R2738","POFL","Podomys floridanus","species",," ","M","R","Y",,,"adult","scrotal",,,,24.0,,,,33.00,"OSBS.20140724.R2738.B","mandibular","OSBS.20140724.R2738.F","fresh",,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"B5AD7AFE7B1040F2B85DF416753B5D9A","D03","OSBS",,"A7","evergreenForest",29.694841,-81.946042,"WGS84",,32.0,,"2014-07-24","MAM.OSBS.2014.08","NEON.MAM.D03.0R2287","POFL","Podomys floridanus","species",," ","M","R","Y",,,"adult","scrotal",,,,26.0,,,,33.00,,,"OSBS.20140724.R2287.F","old",,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"09F60C1388D642739CCA55D7CBFC3C71","D03","OSBS",,"A1","evergreenForest",29.683320,-81.958603,"WGS84",,39.8,,"2014-07-24","MAM.OSBS.2014.08","NEON.MAM.D03.0L2013","POFL","Podomys floridanus","species",," ","M","N","Y",,,"adult","nonscrotal",,,,25.0,,,,26.00,,,,,,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"357F92CA48EE49F1BFAE2A9136F049D2","D03","OSBS",,"J1","evergreenForest",29.695389,-81.945117,"WGS84",,32.0,,"2014-07-24","MAM.OSBS.2014.08","NEON.MAM.D03.0R1291","POFL","Podomys floridanus","species",," ","F","N","N",,,"adult",,,"not",,25.0,,,,33.00,"OSBS.20140724.R1291.B","mandibular","OSBS.20140724.R1291.F","old",,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"022CE4E9CFE14E67AB730DFD9D822B60","D03","OSBS",,"H7","evergreenForest",29.682784,-81.957875,"WGS84",,40.4,,"2014-07-24","MAM.OSBS.2014.08","NEON.MAM.D03.0R2732","POFL","Podomys floridanus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",25.0,,,,26.00,,,"OSBS.20140724.R2732.F","fresh",,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"F7855C3D3DCC4C53A53C6394F6D9675E","D03","OSBS",,"I3","evergreenForest",29.683146,-81.957775,"WGS84",,39.9,,"2014-07-24","MAM.OSBS.2014.08","NEON.MAM.D03.0R2166","POFL","Podomys floridanus","species",," ","F","R","Y",,,"adult",,"nonenlarged","pregnant","neither",24.0,,,,36.00,,,"OSBS.20140724.R2166.F","old",,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"688714C4A61A419A93F9BDDAAAABA6FA","D03","OSBS",,"G7","evergreenForest",29.694846,-81.945422,"WGS84",,32.0,,"2014-07-24","MAM.OSBS.2014.08","NEON.MAM.D03.0R1287","PEGO","Peromyscus gossypinus","species",," ","M","N","Y",,,"adult",,,,,24.0,,,,26.00,,,"OSBS.20140724.R1287.F","old",,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,1,-1,1
"2F80FD6F461C4AFAA2376822599F5FFC","D03","OSBS",,"J9","evergreenForest",29.682605,-81.957666,"WGS84",,40.6,,"2014-07-24","MAM.OSBS.2014.08","NEON.MAM.D03.0R1297","POFL","Podomys floridanus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",24.0,,,,30.00,,,"OSBS.20140724.R1297.F","old",,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"70E45680E66B4F08AEEE8C33F16579DC","D03","OSBS",,"I10","emergentHerbaceousWetlands",29.723097,-81.983999,"WGS84",,32.0,,"2014-07-24","MAM.OSBS.2014.08","NEON.MAM.D03.0R2308","SIHI","Sigmodon hispidus","species",," ","M","R","Y",,,"adult","scrotal",,,,31.0,,,,200.00,"OSBS.20140724.R2308.B","retroorbital","OSBS.20140724.R2308.F","old",,,,,"4L8ym37Asu+KsQosRbU6bIsf8XS1mmQL","+6h4Bbwl6lsxSBlxnuuUivKHmzwWv+oA",,0,0,0,-1,0
"2EC7B13AB01B4C6E8DB16A83F38499C1","D03","OSBS",,"B6","evergreenForest",29.694932,-81.945940,"WGS84",,32.0,,"2014-07-24","MAM.OSBS.2014.08","NEON.MAM.D03.0R2731","POFL","Podomys floridanus","species",," ","F","N","Y",,,"adult",,,"not",,23.0,,,,34.00,,,,,,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"299D1A18AC2C4B2FAA682C21C3D7A03A","D03","OSBS",,"G10","evergreenForest",29.682513,-81.957975,"WGS84",,40.8,,"2014-07-24","MAM.OSBS.2014.08","NEON.MAM.D03.0R1061","POFL","Podomys floridanus","species",," ","M","R","Y",,,"adult","scrotal",,,,25.0,,,,32.00,,,,,,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"56756F5C0BC14A1DA4AC7B64E5DB45F9","D03","OSBS",,"J7","evergreenForest",29.694848,-81.945112,"WGS84",,32.0,,"2014-07-24","MAM.OSBS.2014.08","NEON.MAM.D03.0R1096","POFL","Podomys floridanus","species",," ","F","N","Y",,,"juvenile",,,"not",,20.0,,,,17.00,,,"OSBS.20140724.R1096.F","old",,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
