"uid","domainID","siteID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","startCollectDate","endCollectDate","testedDate","eventID","testingID","testingVialID","deprecatedVialID","taxonID","scientificName","taxonRank","identificationQualifier","sex","poolSize","testPathogenName","testNumber","testMethod","testResult","finalResult","locus","percentIdentity","sequenceDatabase","sequenceDatabaseID","extractDepleted","samplingProtocolVersion","testProtocolVersion","laboratoryName","testedBy","remarks","trapCompromisedQF","sampleCompromisedAtTrapping","sampleCompromisedAtSorting","sampleCompromisedAtIDLab","sampleCompromisedAtTesting","nonStandardPoolQF","duplicatesInPathogenPoolingQF","duplicatesInPathogenResultsQF"
"A7DBF6E91DB54A0596E542525C65EA49","D03","OSBS",29.696271,-81.984164,"WGS84",3489.5,37.2,11.7,2014-04-23 12:10:00.0,2014-04-24 14:54:00.0,"2015-01-09","OSBS.2014.16","OSBS.2014.16.CULERR.F.T","OSBS.2014.16.CULERR.F.T.07","OSBS.2014.2.Culex erraticus.Female.T7","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
"416119CED1B94F6E962E3503335D6956","D03","OSBS",29.696271,-81.984164,"WGS84",3489.5,37.2,11.7,2014-04-23 12:10:00.0,2014-04-24 14:54:00.0,"2015-01-09","OSBS.2014.16","OSBS.2014.16.CULERR.F.T","OSBS.2014.16.CULERR.F.T.05","OSBS.2014.2.Culex erraticus.Female.T5","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
"58932CBA59164B0CA4AFC5EA5AA92014","D03","OSBS",29.698235,-81.985860,"WGS84",3688.1,37.0,11.9,2014-04-23 12:10:00.0,2014-04-24 14:54:00.0,"2015-01-09","OSBS.2014.16","OSBS.2014.16.COQPER.F.T","OSBS.2014.16.COQPER.F.T.15","OSBS.2014.2.Coquillettidia perturbans.Female.T15","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
"EBCC7087A2114BACAC8388A5B102875F","D03","OSBS",29.698235,-81.985860,"WGS84",3688.1,37.0,11.9,2014-04-23 12:10:00.0,2014-04-24 14:54:00.0,"2015-01-09","OSBS.2014.16","OSBS.2014.16.COQPER.F.T","OSBS.2014.16.COQPER.F.T.03","OSBS.2014.2.Coquillettidia perturbans.Female.T3","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
"99EA6CFB60ED4282836A64A315CBC8DE","D03","OSBS",29.698235,-81.985860,"WGS84",3688.1,37.0,11.9,2014-04-23 12:10:00.0,2014-04-24 14:54:00.0,"2015-01-09","OSBS.2014.16","OSBS.2014.16.COQPER.F.T","OSBS.2014.16.COQPER.F.T.14","OSBS.2014.2.Coquillettidia perturbans.Female.T14","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
"EF989A0FD2E14CD49CA42CFCD84CE007","D03","OSBS",29.694937,-81.981316,"WGS84",3699.1,37.5,11.3,2014-04-23 12:10:00.0,2014-04-24 14:54:00.0,"2015-01-09","OSBS.2014.16","OSBS.2014.16.CULSAL.F.T","OSBS.2014.16.CULSAL.F.T.03","OSBS.2014.2.Culex salinarius.Female.T3","CULSAL","Culex salinarius","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
"F47A7FF769D14194BBC42D2E0C9ACA4E","D03","OSBS",29.696271,-81.984164,"WGS84",3489.5,37.2,11.7,2014-04-23 12:10:00.0,2014-04-24 14:54:00.0,"2015-01-09","OSBS.2014.16","OSBS.2014.16.CULERR.F.T","OSBS.2014.16.CULERR.F.T.03","OSBS.2014.2.Culex erraticus.Female.T3","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
"4185EA7F7EB548E3ABBB30555E0F4726","D03","OSBS",29.698235,-81.985860,"WGS84",3688.1,37.0,11.9,2014-04-23 12:10:00.0,2014-04-24 14:54:00.0,"2015-01-09","OSBS.2014.16","OSBS.2014.16.COQPER.F.T","OSBS.2014.16.COQPER.F.T.01","OSBS.2014.2.Coquillettidia perturbans.Female.T1","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
"18FA7DDB87C34BA5907C94D4D81E15E1","D03","OSBS",29.698235,-81.985860,"WGS84",3688.1,37.0,11.9,2014-04-23 12:10:00.0,2014-04-24 14:54:00.0,"2015-01-09","OSBS.2014.16","OSBS.2014.16.COQPER.F.T","OSBS.2014.16.COQPER.F.T.02","OSBS.2014.2.Coquillettidia perturbans.Female.T2","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
"3D8BDC24A4154D2385F7B17EA5AD6206","D03","OSBS",29.696271,-81.984164,"WGS84",3489.5,37.2,11.7,2014-04-23 12:10:00.0,2014-04-24 14:54:00.0,"2015-01-09","OSBS.2014.16","OSBS.2014.16.CULERR.F.T","OSBS.2014.16.CULERR.F.T.01","OSBS.2014.2.Culex erraticus.Female.T1","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
"F0450221821941C382FFF13501D77FAE","D03","OSBS",29.698235,-81.985860,"WGS84",3688.1,37.0,11.9,2014-04-23 12:10:00.0,2014-04-24 14:54:00.0,"2015-01-09","OSBS.2014.16","OSBS.2014.16.COQPER.F.T","OSBS.2014.16.COQPER.F.T.09","OSBS.2014.2.Coquillettidia perturbans.Female.T9","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
"B1856C5678AF4B329CBBAD15D35970ED","D03","OSBS",29.698235,-81.985860,"WGS84",3688.1,37.0,11.9,2014-04-23 12:10:00.0,2014-04-24 14:54:00.0,"2015-01-09","OSBS.2014.16","OSBS.2014.16.COQPER.F.T","OSBS.2014.16.COQPER.F.T.08","OSBS.2014.2.Coquillettidia perturbans.Female.T8","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
"E097380176114135ABE1C003CBF7642F","D03","OSBS",29.694937,-81.981316,"WGS84",3699.1,37.5,11.3,2014-04-23 12:10:00.0,2014-04-24 14:54:00.0,"2015-01-09","OSBS.2014.16","OSBS.2014.16.CULSAL.F.T","OSBS.2014.16.CULSAL.F.T.01","OSBS.2014.2.Culex salinarius.Female.T1","CULSAL","Culex salinarius","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
"93903A4D8F0F41BD8AEB1635FE751EFE","D03","OSBS",29.698235,-81.985860,"WGS84",3688.1,37.0,11.9,2014-04-23 12:10:00.0,2014-04-24 14:54:00.0,"2015-01-09","OSBS.2014.16","OSBS.2014.16.COQPER.F.T","OSBS.2014.16.COQPER.F.T.06","OSBS.2014.2.Coquillettidia perturbans.Female.T6","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
"5A5669EB10164906A0CEC69C3A7D1627","D03","OSBS",29.694676,-81.975826,"WGS84",4200.1,34.4,14.5,2014-05-06 12:12:00.0,2014-05-07 14:13:00.0,"2015-01-09","OSBS.2014.18","OSBS.2014.18.COQPER.F.T","OSBS.2014.18.COQPER.F.T.09","OSBS.2014.3.Coquillettidia perturbans.Female.T9","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
"2553B0FCDE154F05AAB5B28F3D77B4EA","D03","OSBS",29.694676,-81.975826,"WGS84",4200.1,34.4,14.5,2014-05-06 12:12:00.0,2014-05-07 14:13:00.0,"2015-01-09","OSBS.2014.18","OSBS.2014.18.COQPER.F.T","OSBS.2014.18.COQPER.F.T.15","OSBS.2014.3.Coquillettidia perturbans.Female.T15","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
"ED10CD0942954159BFFD7DB656564662","D03","OSBS",29.694676,-81.975826,"WGS84",4200.1,34.4,14.5,2014-05-06 12:12:00.0,2014-05-07 14:13:00.0,"2015-01-09","OSBS.2014.18","OSBS.2014.18.COQPER.F.T","OSBS.2014.18.COQPER.F.T.04","OSBS.2014.3.Coquillettidia perturbans.Female.T4","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
"929BC380A1F94CB0A27DA4DEBA914876","D03","OSBS",29.694854,-81.972392,"WGS84",4526.3,34.3,14.5,2014-05-06 12:12:00.0,2014-05-07 14:13:00.0,"2015-01-09","OSBS.2014.18","OSBS.2014.18.CULERR.F.T","OSBS.2014.18.CULERR.F.T.04","OSBS.2014.3.Culex erraticus.Female.T4","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
"C25F58451E8F474AB9EC60C47C7E1C57","D03","OSBS",29.694854,-81.972392,"WGS84",4526.3,34.3,14.5,2014-05-06 12:12:00.0,2014-05-07 14:13:00.0,"2015-01-09","OSBS.2014.18","OSBS.2014.18.CULERR.F.T","OSBS.2014.18.CULERR.F.T.02","OSBS.2014.3.Culex erraticus.Female.T2","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
"694606548DDC4EB596B6AE72E1988CEB","D03","OSBS",29.693059,-81.972632,"WGS84",4458.3,34.5,14.4,2014-05-06 12:12:00.0,2014-05-07 14:13:00.0,"2015-01-09","OSBS.2014.18","OSBS.2014.18.CULSAL.F.T","OSBS.2014.18.CULSAL.F.T.02","OSBS.2014.3.Culex salinarius.Female.T2","CULSAL","Culex salinarius","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
"C3E5AAEA862A4CB8805EEBD388293412","D03","OSBS",29.694676,-81.975826,"WGS84",4200.1,34.4,14.5,2014-05-06 12:12:00.0,2014-05-07 14:13:00.0,"2015-01-09","OSBS.2014.18","OSBS.2014.18.COQPER.F.T","OSBS.2014.18.COQPER.F.T.08","OSBS.2014.3.Coquillettidia perturbans.Female.T8","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
"CEEAF63C7E6B409BBE87ADFBD453BCEC","D03","OSBS",29.694854,-81.972392,"WGS84",4526.3,34.3,14.5,2014-05-06 12:12:00.0,2014-05-07 14:13:00.0,"2015-01-09","OSBS.2014.18","OSBS.2014.18.CULERR.F.T","OSBS.2014.18.CULERR.F.T.06","OSBS.2014.3.Culex erraticus.Female.T6","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
"0AE874968B1D4AF8B4CA8D8C91C07395","D03","OSBS",29.693059,-81.972632,"WGS84",4458.3,34.5,14.4,2014-05-06 12:12:00.0,2014-05-07 14:13:00.0,"2015-01-09","OSBS.2014.18","OSBS.2014.18.CULSAL.F.T","OSBS.2014.18.CULSAL.F.T.01","OSBS.2014.3.Culex salinarius.Female.T1","CULSAL","Culex salinarius","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
"76C2A00F3F444A429673657B3CB2E041","D03","OSBS",29.694854,-81.972392,"WGS84",4526.3,34.3,14.5,2014-05-06 12:12:00.0,2014-05-07 14:13:00.0,"2015-01-09","OSBS.2014.18","OSBS.2014.18.CULERR.F.T","OSBS.2014.18.CULERR.F.T.01","OSBS.2014.3.Culex erraticus.Female.T1","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
"EAA5E23453CE48D7A678BA02C10E5245","D03","OSBS",29.694854,-81.972392,"WGS84",4526.3,34.3,14.5,2014-05-06 12:12:00.0,2014-05-07 14:13:00.0,"2015-01-09","OSBS.2014.18","OSBS.2014.18.CULERR.F.T","OSBS.2014.18.CULERR.F.T.03","OSBS.2014.3.Culex erraticus.Female.T3","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
"499CDBCE529042DBAE3DC7CA4E62A248","D03","OSBS",29.694854,-81.972392,"WGS84",4526.3,34.3,14.5,2014-05-06 12:12:00.0,2014-05-07 14:13:00.0,"2015-01-09","OSBS.2014.18","OSBS.2014.18.CULERR.F.T","OSBS.2014.18.CULERR.F.T.07","OSBS.2014.3.Culex erraticus.Female.T7","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
"B7AA73A811C344D4A8CF0CDF383D5584","D03","OSBS",29.694676,-81.975826,"WGS84",4200.1,34.4,14.5,2014-05-06 12:12:00.0,2014-05-07 14:13:00.0,"2015-01-09","OSBS.2014.18","OSBS.2014.18.COQPER.F.T","OSBS.2014.18.COQPER.F.T.13","OSBS.2014.3.Coquillettidia perturbans.Female.T13","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
"FD80F86033F3479F906AE1F94F123CA2","D03","OSBS",29.694676,-81.975826,"WGS84",4200.1,34.4,14.5,2014-05-06 12:12:00.0,2014-05-07 14:13:00.0,"2015-01-09","OSBS.2014.18","OSBS.2014.18.COQPER.F.T","OSBS.2014.18.COQPER.F.T.06","OSBS.2014.3.Coquillettidia perturbans.Female.T6","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
"319BE96B6BFC483CA71F3B0752EB4F65","D03","OSBS",29.694676,-81.975826,"WGS84",4200.1,34.4,14.5,2014-05-06 12:12:00.0,2014-05-07 14:13:00.0,"2015-01-09","OSBS.2014.18","OSBS.2014.18.COQPER.F.T","OSBS.2014.18.COQPER.F.T.12","OSBS.2014.3.Coquillettidia perturbans.Female.T12","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
"FFF4EB0A5C934190B2FF2558BD05E3A6","D03","OSBS",29.694676,-81.975826,"WGS84",4200.1,34.4,14.5,2014-05-06 12:12:00.0,2014-05-07 14:13:00.0,"2015-01-09","OSBS.2014.18","OSBS.2014.18.COQPER.F.T","OSBS.2014.18.COQPER.F.T.11","OSBS.2014.3.Coquillettidia perturbans.Female.T11","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
"6F6CBBB7C73E4792AE98A3290FF0FEC3","D03","OSBS",29.694854,-81.972392,"WGS84",4526.3,34.3,14.5,2014-05-06 12:12:00.0,2014-05-07 14:13:00.0,"2015-01-09","OSBS.2014.18","OSBS.2014.18.CULERR.F.T","OSBS.2014.18.CULERR.F.T.09","OSBS.2014.3.Culex erraticus.Female.T9","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
"C824FA76626347D99F95F1B2A0AD52FB","D03","OSBS",29.694854,-81.972392,"WGS84",4526.3,34.3,14.5,2014-05-06 12:12:00.0,2014-05-07 14:13:00.0,"2015-01-09","OSBS.2014.18","OSBS.2014.18.CULERR.F.T","OSBS.2014.18.CULERR.F.T.05","OSBS.2014.3.Culex erraticus.Female.T5","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
"37C8E60C215B4DB2B687F02BEAC1DE1F","D03","OSBS",29.694676,-81.975826,"WGS84",4200.1,34.4,14.5,2014-05-06 12:12:00.0,2014-05-07 14:13:00.0,"2015-01-09","OSBS.2014.18","OSBS.2014.18.COQPER.F.T","OSBS.2014.18.COQPER.F.T.05","OSBS.2014.3.Coquillettidia perturbans.Female.T5","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
"4716AFC059D9430BBA45313F14469482","D03","OSBS",29.694676,-81.975826,"WGS84",4200.1,34.4,14.5,2014-05-06 12:12:00.0,2014-05-07 14:13:00.0,"2015-01-09","OSBS.2014.18","OSBS.2014.18.COQPER.F.T","OSBS.2014.18.COQPER.F.T.01","OSBS.2014.3.Coquillettidia perturbans.Female.T1","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
"F560E62F367049098DE6DC3D4B9775AA","D03","OSBS",29.694854,-81.972392,"WGS84",4526.3,34.3,14.5,2014-05-06 12:12:00.0,2014-05-07 14:13:00.0,"2015-01-09","OSBS.2014.18","OSBS.2014.18.CULERR.F.T","OSBS.2014.18.CULERR.F.T.08","OSBS.2014.3.Culex erraticus.Female.T8","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
"F8B5EED84870447B9E2B5D57460C704C","D03","OSBS",29.694676,-81.975826,"WGS84",4200.1,34.4,14.5,2014-05-06 12:12:00.0,2014-05-07 14:13:00.0,"2015-01-09","OSBS.2014.18","OSBS.2014.18.COQPER.F.T","OSBS.2014.18.COQPER.F.T.02","OSBS.2014.3.Coquillettidia perturbans.Female.T2","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
"DB1E7F24F8B6475783D4730E08C70FBC","D03","OSBS",29.694676,-81.975826,"WGS84",4200.1,34.4,14.5,2014-05-06 12:12:00.0,2014-05-07 14:13:00.0,"2015-01-09","OSBS.2014.18","OSBS.2014.18.COQPER.F.T","OSBS.2014.18.COQPER.F.T.14","OSBS.2014.3.Coquillettidia perturbans.Female.T14","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","Other (described in remarks)","No known compromise",0,0,0
